terrain_metric,terrain_metric_label,omitted_station_id,omitted_station,omitted_sector,full_spearman,leave_one_out_spearman,delta_spearman,full_kendall,leave_one_out_kendall,delta_kendall
connected_area_km2,connected_area,sthelier-p074-uk,Sthelier P074 Uk,western-English-Channel,-0.34095507119135776,-0.3202969111660947,0.02065816002526305,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_area_km2,connected_area,gladstone-p234-uk,Gladstone P234 Uk,British-North-Sea,-0.34095507119135776,-0.3213744113656318,0.019580659825725988,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_area_km2,connected_area,llandudno-p007-uk,Llandudno P007 Uk,British-North-Sea,-0.34095507119135776,-0.3230106153723362,0.017944455819021543,-0.2080772607550483,-0.19583898688376303,0.01223827387128526
connected_area_km2,connected_area,portellen-p202-uk,Portellen P202 Uk,Atlantic-Celtic,-0.34095507119135776,-0.34252534120839656,-0.0015702700170387995,-0.2080772607550483,-0.21121664405246499,-0.003139383297416698
connected_area_km2,connected_area,saint-malo,Saint Malo France,western-English-Channel,-0.34095507119135776,-0.3227312634687525,0.018223807722605234,-0.2080772607550483,-0.19855269109000453,0.009524569665043753
connected_area_km2,connected_area,newport-p057-uk,Newport P057 Uk,western-English-Channel,-0.34095507119135776,-0.31618644744193475,0.024768623749423013,-0.2080772607550483,-0.19041157847128,0.017665682283768275
connected_area_km2,connected_area,portrush-p935-uk,Portrush P935 Uk,Atlantic-Celtic,-0.34095507119135776,-0.34551839731822176,-0.004563326126863998,-0.2080772607550483,-0.2139303482587065,-0.005853087503658205
connected_area_km2,connected_area,bangor-p662-uk,Bangor P662 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3381355255806529,0.0028195456107048544,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_area_km2,connected_area,stmarys-p231-uk,Stmarys P231 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3508260834863118,-0.009871012294954018,-0.2080772607550483,-0.21754862053369517,-0.009471359778646882
connected_area_km2,connected_area,bournemouth-p988-uk,Bournemouth P988 Uk,western-English-Channel,-0.34095507119135776,-0.34711469391012856,-0.006159622718770796,-0.2080772607550483,-0.21664405246494803,-0.00856679170989974
connected_area_km2,connected_area,concarneau,Concarneau France,western-English-Channel,-0.34095507119135776,-0.3412083965200735,-0.00025332532871574776,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_area_km2,connected_area,le-crouesty,Le Crouesty France,western-English-Channel,-0.34095507119135776,-0.3420464522308246,-0.001091381039466821,-0.2080772607550483,-0.20759837177747628,0.0004788889775720062
connected_area_km2,connected_area,morayfirth-p207-uk,Morayfirth P207 Uk,British-North-Sea,-0.34095507119135776,-0.33741719211429494,0.003537879077062822,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_area_km2,connected_area,harwich-p022-uk,Harwich P022 Uk,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.3589272886902387,-0.01797221749888095,-0.2080772607550483,-0.2238805970149254,-0.01580333625987712
connected_area_km2,connected_area,portbury-p341-uk,Portbury P341 Uk,western-English-Channel,-0.34095507119135776,-0.3256844121637801,0.015270659027577682,-0.2080772607550483,-0.20126639529624607,0.006810865458802218
connected_window_pct,connected_window_share,esbjerg-130121-denmark,Esbjerg 130121 Denmark,Denmark-Norway,-0.34095507119135776,-0.35094580573070483,-0.009990734539347068,-0.2080772607550483,-0.21754862053369517,-0.009471359778646882
connected_window_pct,connected_window_share,denhelder-hel-nl,Denhelder Hel Nl,Dutch-German-Bight,-0.34095507119135776,-0.3241280229866709,0.016827048204686834,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_window_pct,connected_window_share,lerwick-p041-uk,Lerwick P041 Uk,British-North-Sea,-0.34095507119135776,-0.33681858089232986,0.004136490299027906,-0.2080772607550483,-0.2030755314337404,0.0050017293213078795
connected_window_pct,connected_window_share,cuxhaven-germany,Cuxhaven Germany,Denmark-Norway,-0.34095507119135776,-0.3697421981004071,-0.028787126909049332,-0.2080772607550483,-0.22840343735866128,-0.020326176603612994
connected_window_pct,connected_window_share,delfzijl-del-nl,Delfzijl Del Nl,Dutch-German-Bight,-0.34095507119135776,-0.36092265943012214,-0.019967588238764378,-0.2080772607550483,-0.22207146087743104,-0.013994200122382755
connected_window_pct,connected_window_share,portpatrick-p063-uk,Portpatrick P063 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3477532125468913,-0.006798141355533527,-0.2080772607550483,-0.21212121212121218,-0.004043951366163895
connected_window_pct,connected_window_share,newlyn-p001-uk,Newlyn,Atlantic-Celtic,-0.34095507119135776,-0.34244552637880127,-0.0014904551874435068,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,fishguard-p055-uk,Fishguard P055 Uk,British-North-Sea,-0.34095507119135776,-0.3689440498044537,-0.02798897861309596,-0.2080772607550483,-0.22749886928991409,-0.019421608534865797
connected_window_pct,connected_window_share,hoekvanholla-hvh-nl,Hoek van Holland,Dutch-German-Bight,-0.34095507119135776,-0.3494692313831911,-0.00851416019183332,-0.2080772607550483,-0.21573948439620083,-0.0076622236411525435
connected_window_pct,connected_window_share,milfordhaven-p056-uk,Milfordhaven P056 Uk,Atlantic-Celtic,-0.34095507119135776,-0.33438422858967204,0.006570842601685722,-0.2080772607550483,-0.20217096336499327,0.005906297390055021
connected_window_pct,connected_window_share,tregde-006-norway,Tregde 006 Norway,Dutch-German-Bight,-0.34095507119135776,-0.32859765344401,0.012357417747347776,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_window_pct,connected_window_share,lowestoft-p024-uk,Lowestoft P024 Uk,British-North-Sea,-0.34095507119135776,-0.34017080373533404,0.0007842674560237239,-0.2080772607550483,-0.20759837177747628,0.0004788889775720062
connected_window_pct,connected_window_share,wick-p035-uk,Wick P035 Uk,British-North-Sea,-0.34095507119135776,-0.3381355255806529,0.0028195456107048544,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,stornoway-p042-uk,Stornoway P042 Uk,Atlantic-Celtic,-0.34095507119135776,-0.33889376646180863,0.0020613047295491294,-0.2080772607550483,-0.20759837177747628,0.0004788889775720062
connected_window_pct,connected_window_share,le-conquet,Le Conquet France,western-English-Channel,-0.34095507119135776,-0.3377364514326762,0.00321861975868154,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,brest,Brest,western-English-Channel,-0.34095507119135776,-0.3323090430201932,0.008646028171164555,-0.2080772607550483,-0.20217096336499327,0.005906297390055021
connected_window_pct,connected_window_share,port-tudy,Port Tudy France,western-English-Channel,-0.34095507119135776,-0.35178386144145585,-0.010828790250098086,-0.2080772607550483,-0.21483491632745366,-0.006757655572405374
connected_window_pct,connected_window_share,cherbourg,Cherbourg France,western-English-Channel,-0.34095507119135776,-0.3474339532285099,-0.006478882037152134,-0.2080772607550483,-0.21302578018995932,-0.004948519434911036
connected_window_pct,connected_window_share,saint-nazaire,Saint Nazaire France,western-English-Channel,-0.34095507119135776,-0.3430840450155639,-0.0021289738242061262,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_window_pct,connected_window_share,saint-gildas,Saint Gildas France,western-English-Channel,-0.34095507119135776,-0.3422060818900152,-0.001251010698657462,-0.2080772607550483,-0.2103120759837178,-0.002234815228669501
connected_window_pct,connected_window_share,le-havre,Le Havre France,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.35896719610503636,-0.018012124913678595,-0.2080772607550483,-0.21845318860244237,-0.010375927847394079
connected_window_pct,connected_window_share,dunkerque,Dunkerque France,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.36567164179104483,-0.02471657059968707,-0.2080772607550483,-0.22659430122116694,-0.018517040466118656
connected_window_pct,connected_window_share,roscoff,Roscoff France,western-English-Channel,-0.34095507119135776,-0.32548487508979174,0.015470196101566025,-0.2080772607550483,-0.1967435549525102,0.011333705802538091
connected_window_pct,connected_window_share,boulogne-sur-mer,Boulogne Sur Mer,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.33805571075105756,0.0028993604403002027,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,dieppe,Dieppe France,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.3202969111660947,0.02065816002526305,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_window_pct,connected_window_share,immingham-p026-uk,Immingham P026 Uk,British-North-Sea,-0.34095507119135776,-0.33238885784978855,0.008566213341569207,-0.2080772607550483,-0.20036182722749887,0.007715433527549415
connected_window_pct,connected_window_share,aberdeen-p038-uk,Aberdeen,British-North-Sea,-0.34095507119135776,-0.338973581291404,0.001981489899953781,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,millport-p049-uk,Millport P049 Uk,British-North-Sea,-0.34095507119135776,-0.339332748024583,0.0016223231667747418,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,holyhead-p054-uk,Holyhead P054 Uk,British-North-Sea,-0.34095507119135776,-0.3484715460132493,-0.00751647482189155,-0.2080772607550483,-0.21573948439620083,-0.0076622236411525435
connected_window_pct,connected_window_share,sheerness-p015-uk,Sheerness,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.3722164578178626,-0.03126138662650485,-0.2080772607550483,-0.23021257349615562,-0.022135312741107332
connected_window_pct,connected_window_share,heysham-p050-uk,Heysham P050 Uk,British-North-Sea,-0.34095507119135776,-0.3339851544416953,0.006969916749662464,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,northshields-p032-uk,Northshields P032 Uk,British-North-Sea,-0.34095507119135776,-0.35609386223960415,-0.015138791048246392,-0.2080772607550483,-0.21664405246494803,-0.00856679170989974
connected_window_pct,connected_window_share,whitby-p174-uk,Whitby P174 Uk,British-North-Sea,-0.34095507119135776,-0.3438821933115173,-0.002927122120159553,-0.2080772607550483,-0.20759837177747628,0.0004788889775720062
connected_window_pct,connected_window_share,dover-p012-uk,Dover P012 Uk,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.32995450554713074,0.011000565644227023,-0.2080772607550483,-0.20036182722749887,0.007715433527549415
connected_window_pct,connected_window_share,ullapool-p043-uk,Ullapool P043 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3460771011253892,-0.005122029934031436,-0.2080772607550483,-0.20850293984622345,-0.0004256790911751629
connected_window_pct,connected_window_share,newhaven-p011-uk,Newhaven P011 Uk,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.3560140474100088,-0.015058976218651043,-0.2080772607550483,-0.21754862053369517,-0.009471359778646882
connected_window_pct,connected_window_share,calais,Calais France,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.36814590150850035,-0.02719083031714259,-0.2080772607550483,-0.22749886928991409,-0.019421608534865797
connected_window_pct,connected_window_share,ilfracombe-p061-uk,Ilfracombe P061 Uk,western-English-Channel,-0.34095507119135776,-0.3168249660786975,0.024130105112660283,-0.2080772607550483,-0.19131614654002715,0.016761114215021133
connected_window_pct,connected_window_share,felixstowe-p204-uk,Felixstowe P204 Uk,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.3589272886902387,-0.01797221749888095,-0.2080772607550483,-0.2238805970149254,-0.01580333625987712
connected_window_pct,connected_window_share,leith-p034-uk,Leith P034 Uk,British-North-Sea,-0.34095507119135776,-0.34651608268816353,-0.005561011496805768,-0.2080772607550483,-0.21121664405246499,-0.003139383297416698
connected_window_pct,connected_window_share,tobermory-p223-uk,Tobermory P223 Uk,Atlantic-Celtic,-0.34095507119135776,-0.344041822970708,-0.0030867517793502497,-0.2080772607550483,-0.20850293984622345,-0.0004256790911751629
connected_window_pct,connected_window_share,cromer-p183-uk,Cromer P183 Uk,British-North-Sea,-0.34095507119135776,-0.3392928406097853,0.0016622305815724436,-0.2080772607550483,-0.20488466757123477,0.0031925931838135135
connected_window_pct,connected_window_share,avonmouth-p060-uk,Avonmouth P060 Uk,western-English-Channel,-0.34095507119135776,-0.3273206161704845,0.013634455020873237,-0.2080772607550483,-0.20217096336499327,0.005906297390055021
connected_window_pct,connected_window_share,hinkleypoint-p003-uk,Hinkleypoint P003 Uk,western-English-Channel,-0.34095507119135776,-0.3127145023545375,0.028240568836820246,-0.2080772607550483,-0.1867933061962913,0.02128395455875698
connected_window_pct,connected_window_share,mumbles-p932-uk,Mumbles P932 Uk,western-English-Channel,-0.34095507119135776,-0.31518876207199303,0.025766309119364728,-0.2080772607550483,-0.19041157847128,0.017665682283768275
connected_window_pct,connected_window_share,devonport-p002-uk,Devonport P002 Uk,western-English-Channel,-0.34095507119135776,-0.3412083965200735,-0.00025332532871574776,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_window_pct,connected_window_share,weymouth-p991-uk,Weymouth P991 Uk,western-English-Channel,-0.34095507119135776,-0.33637959932955547,0.004575471861802294,-0.2080772607550483,-0.20217096336499327,0.005906297390055021
connected_window_pct,connected_window_share,barmouth-p923-uk,Barmouth P923 Uk,British-North-Sea,-0.34095507119135776,-0.35274163939659997,-0.01178656820524221,-0.2080772607550483,-0.21845318860244237,-0.010375927847394079
connected_window_pct,connected_window_share,portsmouth-p008-uk,Portsmouth P008 Uk,western-English-Channel,-0.34095507119135776,-0.3318301540426212,0.009124917148736589,-0.2080772607550483,-0.20036182722749887,0.007715433527549415
connected_window_pct,connected_window_share,malin-head-834a-ireland,Malin Head 834a,Atlantic-Celtic,-0.34095507119135776,-0.3451592305850428,-0.004204159393685014,-0.2080772607550483,-0.21302578018995932,-0.004948519434911036
connected_window_pct,connected_window_share,kinlochbervi-p918-uk,Kinlochbervi P918 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3406896001277037,0.0002654710636540436,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_window_pct,connected_window_share,porterin-p919-uk,Porterin P919 Uk,British-North-Sea,-0.34095507119135776,-0.3474339532285099,-0.006478882037152134,-0.2080772607550483,-0.21302578018995932,-0.004948519434911036
connected_window_pct,connected_window_share,workington-p217-uk,Workington P217 Uk,British-North-Sea,-0.34095507119135776,-0.3297150610583447,0.011240010133013068,-0.2080772607550483,-0.20126639529624607,0.006810865458802218
connected_window_pct,connected_window_share,sthelier-p074-uk,Sthelier P074 Uk,western-English-Channel,-0.34095507119135776,-0.3202969111660947,0.02065816002526305,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_window_pct,connected_window_share,gladstone-p234-uk,Gladstone P234 Uk,British-North-Sea,-0.34095507119135776,-0.3213744113656318,0.019580659825725988,-0.2080772607550483,-0.19493441881501586,0.01314284194003243
connected_window_pct,connected_window_share,llandudno-p007-uk,Llandudno P007 Uk,British-North-Sea,-0.34095507119135776,-0.3230106153723362,0.017944455819021543,-0.2080772607550483,-0.19583898688376303,0.01223827387128526
connected_window_pct,connected_window_share,portellen-p202-uk,Portellen P202 Uk,Atlantic-Celtic,-0.34095507119135776,-0.34252534120839656,-0.0015702700170387995,-0.2080772607550483,-0.21121664405246499,-0.003139383297416698
connected_window_pct,connected_window_share,saint-malo,Saint Malo France,western-English-Channel,-0.34095507119135776,-0.3227312634687525,0.018223807722605234,-0.2080772607550483,-0.19855269109000453,0.009524569665043753
connected_window_pct,connected_window_share,newport-p057-uk,Newport P057 Uk,western-English-Channel,-0.34095507119135776,-0.31618644744193475,0.024768623749423013,-0.2080772607550483,-0.19041157847128,0.017665682283768275
connected_window_pct,connected_window_share,portrush-p935-uk,Portrush P935 Uk,Atlantic-Celtic,-0.34095507119135776,-0.34551839731822176,-0.004563326126863998,-0.2080772607550483,-0.2139303482587065,-0.005853087503658205
connected_window_pct,connected_window_share,bangor-p662-uk,Bangor P662 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3381355255806529,0.0028195456107048544,-0.2080772607550483,-0.20578923563998194,0.0022880251150663444
connected_window_pct,connected_window_share,stmarys-p231-uk,Stmarys P231 Uk,Atlantic-Celtic,-0.34095507119135776,-0.3508260834863118,-0.009871012294954018,-0.2080772607550483,-0.21754862053369517,-0.009471359778646882
connected_window_pct,connected_window_share,bournemouth-p988-uk,Bournemouth P988 Uk,western-English-Channel,-0.34095507119135776,-0.34711469391012856,-0.006159622718770796,-0.2080772607550483,-0.21664405246494803,-0.00856679170989974
connected_window_pct,connected_window_share,concarneau,Concarneau France,western-English-Channel,-0.34095507119135776,-0.3412083965200735,-0.00025332532871574776,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_window_pct,connected_window_share,le-crouesty,Le Crouesty France,western-English-Channel,-0.34095507119135776,-0.3420464522308246,-0.001091381039466821,-0.2080772607550483,-0.20759837177747628,0.0004788889775720062
connected_window_pct,connected_window_share,morayfirth-p207-uk,Morayfirth P207 Uk,British-North-Sea,-0.34095507119135776,-0.33741719211429494,0.003537879077062822,-0.2080772607550483,-0.2066938037087291,0.0013834570463191753
connected_window_pct,connected_window_share,harwich-p022-uk,Harwich P022 Uk,eastern-Channel-southern-North-Sea,-0.34095507119135776,-0.3589272886902387,-0.01797221749888095,-0.2080772607550483,-0.2238805970149254,-0.01580333625987712
connected_window_pct,connected_window_share,portbury-p341-uk,Portbury P341 Uk,western-English-Channel,-0.34095507119135776,-0.3256844121637801,0.015270659027577682,-0.2080772607550483,-0.20126639529624607,0.006810865458802218
