station_id,station,tg,lat,lon,num_year,corrn,rmse,gssr_archive,archive_available,passes_years_ge25,passes_corr_ge045,passes_corr_ge055,passes_corr_ge065,selected_base_30,selection_reason,match_dist_km,coast_rp_rp10_m,deltadtm_tile_available,deltadtm_tiles,window_width_km,bbox_west,bbox_south,bbox_east,bbox_north,terrain_source,terrain_tiles,raster_crs,raster_resolution,raster_nodata,window_area_km2,valid_area_km2,coastal_lowland_area_km2,coastal_lowland_cells,valid_cells,nodata_cells,capped_30m_cells,capped_30m_area_km2,boundary_nodata_seed_proxy,official_mask_classes_used,connected_0m_lowland_pct,all_below_0m_lowland_pct,unconnected_0m_lowland_pct,connected_0m_area_km2,all_below_0m_area_km2,unconnected_0m_area_km2,connected_0m_window_pct,seed_proxy_0m_cells,boundary_nodata_reachable_0m_cells,connected_0.5m_lowland_pct,all_below_0.5m_lowland_pct,unconnected_0.5m_lowland_pct,connected_0.5m_area_km2,all_below_0.5m_area_km2,unconnected_0.5m_area_km2,connected_0.5m_window_pct,seed_proxy_0.5m_cells,boundary_nodata_reachable_0.5m_cells,connected_1m_lowland_pct,all_below_1m_lowland_pct,unconnected_1m_lowland_pct,connected_1m_area_km2,all_below_1m_area_km2,unconnected_1m_area_km2,connected_1m_window_pct,seed_proxy_1m_cells,boundary_nodata_reachable_1m_cells,connected_1.5m_lowland_pct,all_below_1.5m_lowland_pct,unconnected_1.5m_lowland_pct,connected_1.5m_area_km2,all_below_1.5m_area_km2,unconnected_1.5m_area_km2,connected_1.5m_window_pct,seed_proxy_1.5m_cells,boundary_nodata_reachable_1.5m_cells,connected_2m_lowland_pct,all_below_2m_lowland_pct,unconnected_2m_lowland_pct,connected_2m_area_km2,all_below_2m_area_km2,unconnected_2m_area_km2,connected_2m_window_pct,seed_proxy_2m_cells,boundary_nodata_reachable_2m_cells,connected_2.5m_lowland_pct,all_below_2.5m_lowland_pct,unconnected_2.5m_lowland_pct,connected_2.5m_area_km2,all_below_2.5m_area_km2,unconnected_2.5m_area_km2,connected_2.5m_window_pct,seed_proxy_2.5m_cells,boundary_nodata_reachable_2.5m_cells,connected_3m_lowland_pct,all_below_3m_lowland_pct,unconnected_3m_lowland_pct,connected_3m_area_km2,all_below_3m_area_km2,unconnected_3m_area_km2,connected_3m_window_pct,seed_proxy_3m_cells,boundary_nodata_reachable_3m_cells,connected_2m_shift_m1p0_lowland_pct,connected_2m_shift_m1p0_area_km2,connected_2m_shift_m0p5_lowland_pct,connected_2m_shift_m0p5_area_km2,connected_2m_shift_0p5_lowland_pct,connected_2m_shift_0p5_area_km2,connected_2m_shift_1p0_lowland_pct,connected_2m_shift_1p0_area_km2,advanced_terrain_status
immingham-p026-uk,Immingham P026 Uk,immingham-p026-uk-bodc.csv,53.631,-0.18603,36,0.6971313377451682,0.1406918002791824,immingham_p026_uk.7z,True,True,True,True,True,True,included in baseline 30-station subset,0.4874162774435815,4.527999877929688,True,DeltaDTM_v1_1_N53W001.tif,10.0,-0.26177506393074823,53.585781413352144,-0.11028493606925178,53.676218586647856,DeltaDTM:DeltaDTM_v1_1_N53W001.tif,DeltaDTM_v1_1_N53W001.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.03547309009957,61.695324067054145,58.35457442558297,68546,72473,46191,0,0.0,True,False,0.0,0.07150658103930795,0.07150658103930795,0.0,0.04172736105177276,0.04172736105177276,0.0,355,45796,0.0,0.11233517260246437,0.11233517260246437,0.0,0.06555271190241216,0.06555271190241216,0.0,355,45796,0.001459645986058307,0.9142643401451407,0.9128046941590825,0.0008517702032844291,0.5335150648165612,0.5326632946132768,0.000843040743249505,355,45796,0.07008166641044014,7.103045832544886,7.032964166134446,0.04089585818416907,4.144952166835675,4.104056308651506,0.04047673251126335,355,45796,14.869260013411637,21.288295169424313,6.419035156012676,8.676893401059742,12.422694048579494,3.7458006475197525,8.587967310572218,355,45796,36.896147937475924,39.23841193685749,2.342263999381562,21.53059010834758,22.89740829711033,1.3668181887627497,21.30993150212443,355,45796,47.344335491018256,48.660418284964365,1.3160827939461135,27.627585490403938,28.395580003899514,0.7679945134955766,27.34444116054835,355,45796,47.344335491018256,27.627585490403938,36.896147937475924,21.53059010834758,0.07008166641044014,0.04089585818416907,0.001459645986058307,0.0008517702032844291,ok
aberdeen-p038-uk,Aberdeen,aberdeen-p038-uk-bodc.csv,57.143,-2.0745,35,0.8234086565710446,0.0882585639996967,aberdeen_p038_uk.7z,True,True,True,True,True,True,included in baseline 30-station subset,1.2635678555080092,2.822000026702881,True,DeltaDTM_v1_1_N57W003.tif,10.0,-2.157286916314784,57.097781413352145,-1.9917130836852157,57.18821858664786,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N57W002.tif;DeltaDTM_v1_1_N57W003.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,100.9272441226867,53.46898929534549,9.842660135510847,18946,102939,91357,63859,33.166150816373715,True,False,0.8124746807884043,0.8704825863759393,0.05800790558753493,0.07996912151707929,0.08567864251578836,0.0057095209987090695,0.07923442496841505,904,91125,2.0945347117255624,2.142011617435033,0.047476905709470905,0.20615793309544897,0.21083092356728914,0.004672990471840166,0.20426390801362249,904,91125,3.244785320988277,3.3239340168744342,0.07914869588615714,0.31937319127182084,0.32716352840958435,0.007790337137763503,0.3164390289737747,904,91125,4.358179190373775,4.57995286191982,0.2217736715460454,0.428960765805049,0.45078919456537037,0.021828428760321372,0.425019794738085,904,91125,5.3765749259569215,6.353502887049228,0.9769279610923053,0.5291979968930338,0.6253536958721251,0.09615569897909126,0.5243361210276812,904,91125,6.595555143157919,8.26426024258023,1.6687050994223096,0.64917807679124,0.8134230483913163,0.16424497160007634,0.6432139135812547,904,91125,7.872685772735728,10.697800312834548,2.825114540098821,0.7748817041470936,1.0529481267679208,0.27806642262082726,0.7677626699141323,904,91125,7.872685772735728,0.7748817041470936,6.595555143157919,0.64917807679124,4.358179190373775,0.428960765805049,3.244785320988277,0.31937319127182084,ok
millport-p049-uk,Millport P049 Uk,millport-p049-uk-bodc.csv,55.75,-4.9058,35,0.8077434436729396,0.1306161268445088,millport_p049_uk.7z,True,True,True,True,True,True,included in baseline 30-station subset,0.6640781018002286,2.7170000076293945,True,DeltaDTM_v1_1_N55W005.tif,10.0,-4.98560661955733,55.704781413352144,-4.825993380442671,55.795218586647856,DeltaDTM:DeltaDTM_v1_1_N55W005.tif,DeltaDTM_v1_1_N55W005.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.02166725328689,44.96711927549016,10.59035212905341,13091,55581,69277,36273,29.34725605210148,True,False,0.007644778887708502,0.7942695383929221,0.7866247595052137,0.0008096090036958629,0.08411594096961754,0.08330633196592167,0.0008014211462833693,788,68842,0.2979657783928679,1.1304131649329021,0.832447386540034,0.03155562515587966,0.11971473467957164,0.08815910952369198,0.031236492144563123,788,68842,2.1164025375724074,2.98703065944907,0.8706281218766629,0.22413448119713983,0.3163370650384427,0.0922025838413029,0.22186773124143552,788,68842,4.4467437657626,5.34027848642623,0.8935347206636303,0.4709258230709893,0.5655542963846215,0.09462847331363222,0.4661631864481696,788,68842,7.426124379141868,7.754486278443808,0.3283618993019408,0.7864527212926051,0.8212274026863284,0.034774681393723306,0.7784990514171273,788,68842,10.252749113479233,10.474230755521846,0.22148164204261392,1.0858022340258526,1.109257919819375,0.02345568579352242,1.0748211384231776,788,68842,13.155796427149294,13.53012024771297,0.3743238205636762,1.3932451670165378,1.4328873777171571,0.03964221070061935,1.3791547941129496,788,68842,13.155796427149294,1.3932451670165378,10.252749113479233,1.0858022340258526,4.4467437657626,0.4709258230709893,2.1164025375724074,0.22413448119713983,ok
holyhead-p054-uk,Holyhead P054 Uk,holyhead-p054-uk-bodc.csv,53.308,-4.6312,35,0.8055445593855491,0.104970921708509,holyhead_p054_uk.7z,True,True,True,True,True,True,included in baseline 30-station subset,0.6409171148649937,3.315000057220459,True,DeltaDTM_v1_1_N53W005.tif,10.0,-4.706370823572644,53.262781413352144,-4.556029176427356,53.353218586647856,DeltaDTM:DeltaDTM_v1_1_N53W005.tif,DeltaDTM_v1_1_N53W005.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.03778617329483,38.53990318466626,22.44883184286379,26156,44901,72785,10278,8.823104555630962,True,False,0.04208026872094181,0.06119087572573809,0.019110607004796283,0.009446528764189437,0.013736636794846702,0.004290108030657266,0.009349500936201467,888,72760,0.7494442029858216,0.9290763634526512,0.1796321604668297,0.16824146888437785,0.2085667905232797,0.040325321638901845,0.1665134156797722,888,72760,5.272227128307745,5.925758485762566,0.6535313574548207,1.1835534024076522,1.33026355788307,0.14671015547541777,1.1713968082967317,888,72760,8.032332471086397,9.564973820407133,1.5326413493207351,1.8031648094939308,2.1472248887571412,0.34406007926321047,1.7846440206055534,888,72760,10.646966622474734,13.69030594131405,3.0433393188393154,2.3901196334451873,3.0733137595391815,0.6831941260939942,2.365570074294558,888,72760,13.91576440595853,18.618892881891774,4.703128475933244,3.123926551142724,4.1797239540588205,1.0557974029160966,3.091839864528232,888,72760,19.913299034062113,23.18781986495039,3.274520830888281,4.470303014523223,5.205394689508879,0.7350916749856564,4.424387334512643,888,72760,19.913299034062113,4.470303014523223,13.91576440595853,3.123926551142724,8.032332471086397,1.8031648094939308,5.272227128307745,1.1835534024076522,ok
sheerness-p015-uk,Sheerness,sheerness-p015-uk-bodc.csv,51.442,0.74306,27,0.6684479366660454,0.174716256466711,sheerness_p015_uk.7z,True,True,True,True,True,True,included in baseline 30-station subset,0.4927874549512442,5.25600004196167,True,DeltaDTM_v1_1_N51E000.tif,10.0,0.6709998569925721,51.396781413352144,0.815120143007428,51.487218586647856,DeltaDTM:DeltaDTM_v1_1_N51E000.tif,DeltaDTM_v1_1_N51E000.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.04995500215685,47.791107114475594,44.46373569954154,49648,53364,59432,1004,0.8990627900561815,True,False,0.3002636930378471,0.864109005229466,0.5638453121916188,0.13350845487403104,0.3842151442411673,0.25070668936713625,0.13212124129217215,762,58996,0.9951014348551472,2.5999635230167013,1.6048620881615538,0.44245927193633816,1.1560409091586348,0.7135816372222966,0.4378619188171773,762,58996,4.905335933470441,10.092818181717966,5.187482248247524,2.1810956046329357,4.48764400095435,2.306548396321414,2.158433029075947,762,58996,20.981526933083863,30.356571236885326,9.375044303801468,9.329170681254531,13.49766560221174,4.168494920957208,9.232236353846378,762,58996,46.63230979616247,48.882448780469,2.2501389843065276,20.734466978357094,21.734962829211497,1.0004958508544028,20.519026433920263,762,58996,57.78062378726622,59.563173131810366,1.7825493445441514,25.69142384631648,26.4840118755885,0.7925880292720215,25.424478265000822,762,58996,67.06749554604646,67.57095928084524,0.5034637347987816,29.82071395989589,30.04457274427986,0.223858784383971,29.510863175801894,762,58996,67.06749554604646,29.82071395989589,57.78062378726622,25.69142384631648,20.981526933083863,9.329170681254531,4.905335933470441,2.1810956046329357,ok
heysham-p050-uk,Heysham P050 Uk,heysham-p050-uk-bodc.csv,54.032,-2.9204,35,0.7831946677781411,0.1604492678047205,heysham_p050_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.1527296764442459,6.624000072479248,True,DeltaDTM_v1_1_N54W003.tif;DeltaDTM_v1_1_N53W003.tif,10.0,-2.9968737112573676,53.98678141335214,-2.843926288742632,54.07721858664785,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N54W003.tif;DeltaDTM_v1_1_N53W003.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,100.94109929654718,33.45130967130626,29.966944157201095,53326,59526,120100,164,0.09217623188601017,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317,119953,0.03938404668964963,0.04313724564519778,0.0037531989555481637,0.01180219527833331,0.012926914313451082,0.001124719035117773,0.011692160438693597,1317,119953,0.23256486220510056,0.23631806116064868,0.0037531989555481407,0.06969258238627415,0.07081730142139192,0.001124719035117766,0.06904282088461274,1317,119953,0.6957923729646251,0.6957923729646251,0.0,0.2085077118563736,0.2085077118563736,0.0,0.20656374193411015,1317,119953,1.2470791169442645,1.2545744582010985,0.0074953412568337175,0.3737115025708043,0.37595762729963134,0.0022461247288270147,0.37022729609166005,1317,119953,1.8432720807632905,2.0100656196773907,0.1667935389141006,0.5523723151076139,0.6023552417718219,0.049982926664208005,0.547222408867216,1317,119953,2.8067172878952102,3.38397904813529,0.5772617602400801,0.8410874023140666,1.0140751116460875,0.1729877093320209,0.8332457325861887,1317,119953,2.8067172878952102,0.8410874023140666,1.8432720807632905,0.5523723151076139,0.6957923729646251,0.2085077118563736,0.23256486220510056,0.06969258238627415,ok
northshields-p032-uk,Northshields P032 Uk,northshields-p032-uk-bodc.csv,55.007,-1.4398,35,0.7648673943441429,0.1063699384713329,northshields_p032_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.9356076661653266,3.302000045776367,True,DeltaDTM_v1_1_N54W002.tif;DeltaDTM_v1_1_N55W002.tif,10.0,-1.5181215531980796,54.96178141335214,-1.3614784468019203,55.052218586647854,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N54W002.tif;DeltaDTM_v1_1_N55W002.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,100.93686918917575,67.96154090247535,10.175384508032957,18544,123815,60049,67784,37.215689895877254,True,False,0.016182766972053408,0.11864165314726882,0.10245888617521541,0.0016466587634453964,0.012072244394421387,0.010425585630975991,0.0016313749145113968,616,60034,0.12942020554722705,0.31816135067050205,0.18874114512327497,0.01316900354551695,0.03237414078667467,0.019205137241157723,0.013046772355139747,616,60034,0.2534522958540929,0.4853307142327592,0.23187841837866632,0.025789745647591227,0.049384266308765884,0.023594520661174657,0.025550372083818173,616,60034,0.587830367439251,0.7711774064570582,0.18334703901780725,0.059814000141926754,0.07847026634608185,0.0186562662041551,0.05925882249212964,616,60034,1.0840186612357388,1.3266752948419176,0.24265663360617912,0.11030306691956761,0.13499431242324506,0.024691245503677448,0.10927926317274389,616,60034,1.9146326469232455,2.297487327077659,0.38285468015441343,0.1948212337407693,0.2337781695534806,0.03895693581271131,0.193012954835795,616,60034,2.896282145252344,3.419312331496942,0.5230301862445975,0.2947078447169316,0.3479281772604003,0.053220332543468696,0.2919724448403393,616,60034,2.896282145252344,0.2947078447169316,1.9146326469232455,0.1948212337407693,0.587830367439251,0.059814000141926754,0.2534522958540929,0.025789745647591227,ok
whitby-p174-uk,Whitby P174 Uk,whitby-p174-uk-bodc.csv,54.49,-0.61417,35,0.7230387005191082,0.1282950288712308,whitby_p174_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.6840003931342477,3.430999994277954,True,DeltaDTM_v1_1_N54W001.tif,10.0,-0.6914979547928968,54.444781413352146,-0.5368420452071032,54.53521858664786,DeltaDTM:DeltaDTM_v1_1_N54W001.tif,DeltaDTM_v1_1_N54W001.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.03022176613523,49.79480637451296,2.7278454673103307,3267,59640,61306,53019,44.266483482571665,True,False,0.2143789928079099,0.2143789928079099,0.0,0.00584792763817611,0.00584792763817611,0.0,0.005788295359494404,709,61306,0.8882666981896651,0.9494888978588513,0.06122219966918635,0.02423054286419391,0.025900589862857492,0.0016700469986635803,0.02398346003860387,709,61306,1.9294792719123006,2.5110941296010285,0.5816148576887276,0.052633212861552064,0.06849876739421745,0.015865554532665388,0.052096503344699605,709,61306,3.3992374505949137,5.450183015514635,2.0509455649197212,0.09272594471916859,0.14867257034883347,0.055946625629664876,0.0917804030301058,709,61306,5.328103141830496,8.1749258366821,2.8468226948516033,0.14534242004804251,0.22299934389191378,0.07765692384387127,0.14386033951749722,709,61306,10.899578410124906,10.9914017029937,0.0918232928687934,0.2973236556165277,0.29982845314898415,0.002504797532456471,0.29429179746311207,709,61306,13.28747970319284,13.348713159461582,0.06123345626874212,0.36246191280332607,0.3641322668646304,0.0016703540613043355,0.3587658291420492,709,61306,13.28747970319284,0.36246191280332607,10.899578410124906,0.2973236556165277,3.3992374505949137,0.09272594471916859,1.9294792719123006,0.052633212861552064,ok
dover-p012-uk,Dover P012 Uk,dover-p012-uk-bodc.csv,51.117,1.3181,34,0.7433050574164776,0.1209285142843115,dover_p012_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.50788422881673,4.618000030517578,True,DeltaDTM_v1_1_N51E001.tif,10.0,1.2465478884000498,51.07178141335214,1.3896521115999503,51.16221858664785,DeltaDTM:DeltaDTM_v1_1_N51E001.tif,DeltaDTM_v1_1_N51E001.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.05251686084036,46.55734720903566,2.225282316932044,2462,51493,60325,46779,42.29635662795085,True,False,0.2842988460759766,0.3655399451789154,0.08124109910293878,0.006326451948970559,0.008134295761389493,0.0018078438124189342,0.006260558515017225,737,60325,0.6498691082458855,0.7717310014841158,0.1218618932382303,0.014461422348999655,0.0171731935103086,0.0027117711613089453,0.014310798778930475,737,60325,2.27451326112704,2.4369979048913617,0.1624846437643216,0.05061434139613439,0.05423008344155186,0.0036157420454174735,0.050087165533774396,737,60325,3.89895881053953,4.061443454303852,0.1624846437643219,0.08676284095540013,0.09037858300081761,0.0036157420454174805,0.0858591588321164,737,60325,5.645325931469805,5.970293018065985,0.3249670865961797,0.1256244396861768,0.13285587480005082,0.00723143511387403,0.12431599290018128,737,60325,6.985594446010876,7.473033214450223,0.487438768439347,0.15544919793966702,0.16629608665961915,0.010846888719952125,0.15383011009387965,737,60325,9.178657750216303,9.909820794306462,0.7311630440901592,0.204251047847276,0.22052148977535635,0.01627044192808036,0.20212366222263473,737,60325,9.178657750216303,0.204251047847276,6.985594446010876,0.15544919793966702,3.89895881053953,0.08676284095540013,2.27451326112704,0.05061434139613439,ok
ullapool-p043-uk,Ullapool P043 Uk,ullapool-p043-uk-bodc.csv,57.895,-5.1579,33,0.8176345161406837,0.1106227649103039,ullapool_p043_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.4910556156495481,3.25600004196167,True,DeltaDTM_v1_1_N57W006.tif,10.0,-5.24241153824619,57.84978141335215,-5.073388461753809,57.94021858664786,DeltaDTM:DeltaDTM_v1_1_N57W006.tif,DeltaDTM_v1_1_N57W006.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.0066880549372,79.74817767214111,2.724547398121638,3570,104503,27853,97402,74.3290735499493,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,27137,0.16815088208632734,0.16815088208632734,0.0,0.004581350482801615,0.004581350482801615,0.0,0.004535690231036814,388,27137,1.6805428443110941,1.6805428443110941,0.0,0.04578718633899728,0.04578718633899728,0.0,0.045330846125846425,388,27137,4.929666496662264,4.929666496662264,0.0,0.13431110027088583,0.13431110027088583,0.0,0.13297248217646188,388,27137,8.178875138851483,8.234953763856982,0.05607862500549914,0.2228373297911956,0.22436521850968533,0.0015278887184897172,0.22061641073707428,388,27137,11.091882142709771,11.31617084756973,0.22428870485995756,0.3022035863219177,0.3083144383944604,0.006110852072542694,0.29919165962312333,388,27137,14.201068771846364,14.565578317274424,0.3645095454280596,0.3869148497288046,0.3968460850646698,0.009931235335865207,0.38305864411509355,388,27137,14.201068771846364,0.3869148497288046,11.091882142709771,0.3022035863219177,4.929666496662264,0.13431110027088583,1.6805428443110941,0.04578718633899728,ok
newhaven-p011-uk,Newhaven P011 Uk,newhaven-p011-uk-bodc.csv,50.782,0.05703,33,0.7538206075873588,0.0935227697674735,newhaven_p011_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.5395065039179817,4.261000156402588,True,DeltaDTM_v1_1_N50E000.tif,10.0,-0.014008266872264308,50.73678141335214,0.1280682668722643,50.82721858664785,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N50W001.tif;DeltaDTM_v1_1_N50E000.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,100.95546762498131,53.97026787589564,10.929040510828782,18028,89018,77568,60567,36.72319601345388,True,False,0.005547425764933993,0.02218290517736127,0.016635479412427275,0.0006062804091577895,0.0024243786933125485,0.001818098284154759,0.0006005424207532135,1037,77486,0.14973321514056165,0.316123884778216,0.16639066963765434,0.0163644037408784,0.03454930743181693,0.01818490369093853,0.01620952695862611,1037,77486,0.49364087658548156,1.531021400430698,1.0373805238452167,0.05395021138003759,0.16732594908252915,0.11337573770249157,0.05343961317721407,1037,77486,5.859716569730665,11.163142623056528,5.303426053325863,0.640410797725611,1.2200243795554426,0.5796135818298316,0.6343497908449509,1037,77486,20.07549160676389,28.88803685334687,8.812545246582978,2.1940586104512576,3.1571852504854276,0.96312664003417,2.173293494713446,1037,77486,23.997982697718378,36.79258340046875,12.794600702750376,2.6227492508153234,4.021076344817696,1.3983270940023727,2.5979269003616867,1037,77486,26.738481848914596,42.788705393755656,16.05022354484106,2.922259513248477,4.676394946542736,1.754135433294259,2.8946025232667707,1037,77486,26.738481848914596,2.922259513248477,23.997982697718378,2.6227492508153234,5.859716569730665,0.640410797725611,0.49364087658548156,0.05395021138003759,ok
calais,Calais France,calais-france-refmar.csv,50.969,1.8677,33,0.7228796635841743,0.1446440113478024,calais_.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,1.6681851084393278,4.699999809265137,True,DeltaDTM_v1_1_N51E001.tif;DeltaDTM_v1_1_N50E001.tif,10.0,1.7963761148269972,50.923781413352145,1.9390238851730026,51.01421858664786,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N51E001.tif;DeltaDTM_v1_1_N50E001.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,100.95431227696356,52.22464095832879,51.533007575280166,85571,86720,80844,162,0.09751285348241881,True,False,0.6844783312238443,1.9590931775875606,1.2746148463637164,0.3527322702807349,1.0095796356129945,0.6568473653322595,0.3493979230060327,1319,79301,1.3374356566617378,4.5561004935936325,3.2186648369318958,0.6892208182619913,2.347895612500984,1.6586747942389928,0.6827056741975968,1319,79301,12.335082587810863,15.17998423394864,2.8449016461377763,6.356639044393637,7.822702425207087,1.4660633808134502,6.296550291932539,1319,79301,24.081834131846335,27.206579486599296,3.12474535475296,12.410093407430777,14.020368667803835,1.610275260373058,12.292781880762309,1319,79301,32.29680431450367,37.88256573482735,5.585761420323683,16.643514613966587,19.52202546983907,2.878510855872481,16.48618492720337,1319,79301,47.61808020463912,48.77877215666104,1.1606919520219183,24.539028879059664,25.137168350620787,0.5981394715611223,24.307063587078833,1319,79301,56.69820308156384,59.15466627776026,2.456463196196419,29.218289289070025,30.484178654049895,1.26588936497987,28.942091358030332,1319,79301,56.69820308156384,29.218289289070025,47.61808020463912,24.539028879059664,24.081834131846335,12.410093407430777,12.335082587810863,6.356639044393637,ok
ilfracombe-p061-uk,Ilfracombe P061 Uk,ilfracombe-p061-uk-bodc.csv,51.21100000000001,-4.1109,32,0.7740608676853155,0.0982071687363582,ilfracombe_p061_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.7893686301624632,5.764999866485596,True,DeltaDTM_v1_1_N51W005.tif,10.0,-4.182598075215429,51.16578141335216,-4.039201924784571,51.25621858664787,DeltaDTM:DeltaDTM_v1_1_N51W005.tif,DeltaDTM_v1_1_N51W005.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,101.0516579286549,48.46306526469909,0.6532734786618551,725,53810,58334,52138,46.95651744152759,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715,58334,4.689941940053876,4.689941940053876,0.0,0.030638146859011253,0.030638146859011253,0.0,0.0303192916247278,715,58334,8.13814426977694,8.13814426977694,0.0,0.053164338169692245,0.053164338169692245,0.0,0.05261104989215283,715,58334,10.069155915389059,10.069155915389059,0.0,0.06577912512034807,0.06577912512034807,0.0,0.06509455309163739,715,58334,12.68984553933438,12.68984553933438,0.0,0.08289939539162595,0.08289939539162595,0.0,0.08203665045273684,715,58334,14.896650023744641,14.896650023744641,0.0,0.09731586381419868,0.09731586381419868,0.0,0.09630308478749176,715,58334,16.68974358023454,16.68974358023454,0.0,0.10902966846634184,0.10902966846634184,0.0,0.10789498233004709,715,58334,16.68974358023454,0.10902966846634184,14.896650023744641,0.09731586381419868,10.069155915389059,0.06577912512034807,8.13814426977694,0.053164338169692245,ok
felixstowe-p204-uk,Felixstowe P204 Uk,felixstowe-p204-uk-bodc.csv,51.957,1.3484,30,0.7282495856180851,0.1491571378258869,felixstowe_p204_uk.7z,True,True,True,True,True,False,excluded: passed filters but outside top-30 fill after retaining focal core sites,0.8060091662253237,3.75,True,DeltaDTM_v1_1_N51E001.tif,10.0,1.275515030985345,51.911781413352145,1.4212849690146552,52.00221858664786,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N52E001.tif;DeltaDTM_v1_1_N51E001.tif,EPSG:4326,"(0.00041666666666666664, 0.0002777777777777778)",-9999.0,100.95018918368262,39.83581613400886,22.84025000965035,38707,67505,103645,0,0.0,True,False,7.442449109865808,13.30366142591988,5.861212316054073,1.6998739835343477,3.0385895301175156,1.338715546583168,1.6838739949673236,1104,103382,25.320693156807938,27.193016834036474,1.8723236772285392,5.783309621191361,6.210953030060238,0.4276434088688772,5.728874475577667,1104,103382,32.30739055421584,35.656672301383644,3.349281747167804,7.3790887741770606,8.144073098757772,0.7649843245807117,7.309633427977569,1104,103382,41.3551736211573,42.589603833220266,1.2344302120629684,9.4456250469973,9.727571993627139,0.281946946629839,9.356718519675711,1104,103382,47.41156935459214,48.55318655661083,1.141617202018694,10.828920974087614,11.089669197181859,0.26074822309424484,10.726994235131139,1104,103382,52.78884976987661,53.729171645989624,0.9403218761130023,12.057105264658553,12.271877132058197,0.21477186739964438,11.943618295474614,1104,103382,58.45572318579914,59.17121830466001,0.715495118860868,13.35143332058567,13.514854194540337,0.1634208739546672,13.225763545912965,1104,103382,58.45572318579914,13.35143332058567,52.78884976987661,12.057105264658553,41.3551736211573,9.4456250469973,32.30739055421584,7.3790887741770606,ok
